DATE-CUSTOMER_ID,PRODUCT_ID
11/1/2000-01104905,4710199010372
11/1/2000-00418683,4710857472535
11/1/2000-01057331,4710043654103
11/1/2000-01849332,4710126092129
11/1/2000-01981995,4710176021445
11/1/2000-01741797,0078895770025
11/1/2000-00308359,4710192225520
11/1/2000-01607000,4712936888817
11/1/2000-01057331,4715398106864
11/1/2000-00236645,4710126091870
11/1/2000-01607000,4711713290201
11/1/2000-00768566,4710314491017
11/1/2000-02116334,4710088410207
11/1/2000-01327205,4710154012144
11/1/2000-00236645,4710126091849
11/1/2000-01634518,0020000102818
11/1/2000-00217361,4710583910004
11/1/2000-01004373,4902520162847
11/1/2000-00841528,4710734001346
11/1/2000-01034561,8801055190294
11/1/2000-01327205,4710323168054
11/1/2000-01173741,4710054139804
11/1/2000-00841528,4712031000060
11/1/2000-02144702,4902181016893
11/1/2000-01733204,4710043004090
11/1/2000-02014883,4710131130311
11/1/2000-00841528,4710088424655
11/1/2000-01187366,4714981010038
11/1/2000-00768566,4710088410443
11/1/2000-01752878,4710868501019
